baseline,split,rollout,ego_init_id,cell_id,target_style,response_active,ADE_m,FDE_m,diagonal_gaussian_NLL_nats_per_step
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.1809580046770362,0.3706407520447739,-2.3852846488863806
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,2.2737526974,5.827625010629985,-1.882548140794168
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.27716106140397334,0.34827961878039493,-2.3242785814647258
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.3804588176877267,0.6806568659062386,-2.3214566620803163
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.8748299543626386,1.9647380475565939,-2.3044321072897342
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.34355831694240885,0.4014828036776516,-2.2971175669493236
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.0288267745266031,0.005132393939773802,-2.388439391000717
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,1.3364795230618798,3.5411295567202177,-2.2948582062177687
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.3820072832910968,0.43517928974639686,-2.272669572853672
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.26610366955149345,0.49659303430081325,-2.3698783782122606
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,1.181505087698449,2.8742591387149643,-2.2693447084731444
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.34862376085328,0.40900765812167217,-2.287776484532548
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.13569942009297936,0.21999761918150273,-2.383072596600255
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.4679180069160244,1.3345589350435385,-2.4551420739927385
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.30802715568090416,0.37469289667412287,-2.3098139884497506
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.11822326451151836,0.23344492269575293,-2.396438215037421
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.9853096500976843,2.4881137480948707,-2.357875009486486
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.31297565492006507,0.37720391670130354,-2.309761730380262
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.14603229806604834,0.25506121037916035,-2.3881709177180337
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.13944007979999298,0.23793971386052956,-2.4647121271931764
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.3436298716171305,0.4022460141508845,-2.29535766695031
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.03192767196489935,0.06852676433326785,-2.400539647841582
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.6674643553069174,1.7318780097779332,-2.4284966123972795
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.35349192195738827,0.41132722311047537,-2.2883092124120035
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,1.9301005919065184,3.706749511229802,-0.8899906699584843
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,2.2682074939242214,4.584950280832635,-1.3659418922546274
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.2250118072391364,0.26705756752228765,-2.3125651575756203
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,1.862884334308119,3.2494800110436306,0.07844756292145387
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.5311077230209781,0.5438499960598769,-1.1601439181993123
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.5049443218546339,0.5684203660644582,-2.2083696517106275
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.5561394859057708,1.1913294408979418,-2.2796845572667417
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,3.623998305370088,9.19133302952995,-0.956512236573013
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.5601961148027493,0.604207938020825,-2.134983014356053
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.9115872910749466,1.6913958689563668,-1.9950443078447724
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,1.5578304397819922,3.369951392430885,-1.8609278685919215
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.37724470090560647,0.43984644403209683,-2.2619550688460133
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.2954776148431381,0.46602061922069815,-2.297811486322676
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,2.250168386514192,6.146043644741953,-1.9926169500904813
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.26602824566500655,0.3428130761208889,-2.325568171239165
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.3364966607178447,0.6552579134924656,-2.3576997525225094
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,2.469430219437338,6.199170074254997,-1.7000279891256092
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.28670086949085605,0.3553150756992296,-2.3211353732146054
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.37013172287893015,0.6398345142899483,-2.3075772540673416
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.21512051607101154,0.23722109626271218,-2.4073600563060635
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.3661001408719632,0.42042198224200256,-2.2854236983542773
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.11667032193727614,0.24445873151033196,-2.392600716719796
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,1.8444740257389989,4.7565494220084785,-2.095460178708231
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.38497828440553655,0.4385428064887966,-2.2689030981265
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.3056619706607663,0.55398882178256,-2.352712338032022
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.8225392577138996,1.89652741918936,-2.343634972417326
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.334313697949653,0.3975175208014018,-2.2949044523624975
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.06335083155458869,0.08110956163592829,-2.3905136603377466
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.9040113634393905,2.431059995723001,-2.396693563189149
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.3002869529962733,0.3679653724660119,-2.3139059442727588
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.17841925672752731,0.3377048925135871,-2.388470287234799
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.9569482059435929,2.359858070447585,-2.350752321923271
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.3196207349956687,0.382351573418983,-2.307172398500687
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.1216442976053123,0.20218853272718396,-2.3890364995510516
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.20341147361065195,0.6119458943702685,-2.470200793675012
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.35240012449328073,0.40966090082641476,-2.2905645093649083
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.08368933156732926,0.16846879299696602,-2.3991335276593455
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.7985771955643199,2.0277334485793337,-2.400716368823479
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.3525142260313333,0.41085480697196414,-2.2881540035424153
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.12475808875241445,0.2213762521532338,-2.3925880702164273
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.18984626342311972,0.39043672178027977,-2.465043964152579
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.32911267327266536,0.3917583968802728,-2.2998812570200533
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.007278146969296291,0.011768324457007474,-2.400654419499618
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.4646558725584482,1.2231061349216552,-2.4547906371147863
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S1_FIXED,defensive_reactive,0,0.31891452498049494,0.38263610821924765,-2.3060973098259794
